h_id,AGEP,RELP,SEX,RACAIAN,RACASN,RACBLK,RACNHPI,RACSOR,RACWHT,isHISP,RACNUM
94703512,26,4,1,0,0,0,0,0,1,0,1
94703513,49,0,1,0,0,0,0,0,1,0,1
94703513,44,1,2,0,0,0,0,0,1,0,1
94703513,18,2,2,0,0,0,0,0,1,0,1
94703513,26,4,1,0,0,0,0,0,1,0,1
94703514,49,0,1,0,0,0,0,0,1,0,1
94703514,44,1,2,0,0,0,0,0,1,0,1
94703514,18,2,2,0,0,0,0,0,1,0,1
94703514,26,4,1,0,0,0,0,0,1,0,1
94703515,49,0,1,0,0,0,0,0,1,0,1
94703515,44,1,2,0,0,0,0,0,1,0,1
94703515,18,2,2,0,0,0,0,0,1,0,1
94703515,26,4,1,0,0,0,0,0,1,0,1
94703516,49,0,1,0,0,0,0,0,1,0,1
94703516,44,1,2,0,0,0,0,0,1,0,1
94703516,18,2,2,0,0,0,0,0,1,0,1
94703516,26,4,1,0,0,0,0,0,1,0,1
94703517,49,0,1,0,0,0,0,0,1,0,1
94703517,44,1,2,0,0,0,0,0,1,0,1
94703517,18,2,2,0,0,0,0,0,1,0,1
94703517,26,4,1,0,0,0,0,0,1,0,1
94703518,49,0,1,0,0,0,0,0,1,0,1
94703518,44,1,2,0,0,0,0,0,1,0,1
94703518,18,2,2,0,0,0,0,0,1,0,1
94703518,26,4,1,0,0,0,0,0,1,0,1
94703519,49,0,1,0,0,0,0,0,1,0,1
94703519,44,1,2,0,0,0,0,0,1,0,1
94703519,18,2,2,0,0,0,0,0,1,0,1
94703519,26,4,1,0,0,0,0,0,1,0,1
94703520,49,0,1,0,0,0,0,0,1,0,1
94703520,44,1,2,0,0,0,0,0,1,0,1
94703520,18,2,2,0,0,0,0,0,1,0,1
94703520,26,4,1,0,0,0,0,0,1,0,1
94703521,49,0,1,0,0,0,0,0,1,0,1
94703521,44,1,2,0,0,0,0,0,1,0,1
94703521,18,2,2,0,0,0,0,0,1,0,1
94703521,26,4,1,0,0,0,0,0,1,0,1
94703522,49,0,1,0,0,0,0,0,1,0,1
94703522,44,1,2,0,0,0,0,0,1,0,1
94703522,18,2,2,0,0,0,0,0,1,0,1
94703522,26,4,1,0,0,0,0,0,1,0,1
94703523,49,0,1,0,0,0,0,0,1,0,1
94703523,44,1,2,0,0,0,0,0,1,0,1
94703523,18,2,2,0,0,0,0,0,1,0,1
94703523,26,4,1,0,0,0,0,0,1,0,1
94703524,49,0,1,0,0,0,0,0,1,0,1
94703524,44,1,2,0,0,0,0,0,1,0,1
94703524,18,2,2,0,0,0,0,0,1,0,1
94703524,26,4,1,0,0,0,0,0,1,0,1
94703525,49,0,1,0,0,0,0,0,1,0,1
94703525,44,1,2,0,0,0,0,0,1,0,1
94703525,18,2,2,0,0,0,0,0,1,0,1
94703525,26,4,1,0,0,0,0,0,1,0,1
94703526,49,0,1,0,0,0,0,0,1,0,1
94703526,44,1,2,0,0,0,0,0,1,0,1
94703526,18,2,2,0,0,0,0,0,1,0,1
94703526,26,4,1,0,0,0,0,0,1,0,1
94703527,49,0,1,0,0,0,0,0,1,0,1
94703527,44,1,2,0,0,0,0,0,1,0,1
94703527,18,2,2,0,0,0,0,0,1,0,1
94703527,26,4,1,0,0,0,0,0,1,0,1
94703528,49,0,1,0,0,0,0,0,1,0,1
94703528,44,1,2,0,0,0,0,0,1,0,1
94703528,18,2,2,0,0,0,0,0,1,0,1
94703528,26,4,1,0,0,0,0,0,1,0,1
94703529,49,0,1,0,0,0,0,0,1,0,1
94703529,44,1,2,0,0,0,0,0,1,0,1
94703529,18,2,2,0,0,0,0,0,1,0,1
94703529,26,4,1,0,0,0,0,0,1,0,1
94703530,49,0,1,0,0,0,0,0,1,0,1
94703530,44,1,2,0,0,0,0,0,1,0,1
94703530,18,2,2,0,0,0,0,0,1,0,1
94703530,26,4,1,0,0,0,0,0,1,0,1
94703531,49,0,1,0,0,0,0,0,1,0,1
94703531,44,1,2,0,0,0,0,0,1,0,1
94703531,18,2,2,0,0,0,0,0,1,0,1
94703531,26,4,1,0,0,0,0,0,1,0,1
94703532,49,0,1,0,0,0,0,0,1,0,1
94703532,44,1,2,0,0,0,0,0,1,0,1
94703532,18,2,2,0,0,0,0,0,1,0,1
94703532,26,4,1,0,0,0,0,0,1,0,1
94703533,49,0,1,0,0,0,0,0,1,0,1
94703533,44,1,2,0,0,0,0,0,1,0,1
94703533,18,2,2,0,0,0,0,0,1,0,1
94703533,26,4,1,0,0,0,0,0,1,0,1
94703534,49,0,1,0,0,0,0,0,1,0,1
94703534,44,1,2,0,0,0,0,0,1,0,1
94703534,18,2,2,0,0,0,0,0,1,0,1
94703534,26,4,1,0,0,0,0,0,1,0,1
94703535,49,0,1,0,0,0,0,0,1,0,1
94703535,44,1,2,0,0,0,0,0,1,0,1
94703535,18,2,2,0,0,0,0,0,1,0,1
94703535,26,4,1,0,0,0,0,0,1,0,1
94703536,49,0,1,0,0,0,0,0,1,0,1
94703536,44,1,2,0,0,0,0,0,1,0,1
94703536,18,2,2,0,0,0,0,0,1,0,1
94703536,26,4,1,0,0,0,0,0,1,0,1
94703537,49,0,1,0,0,0,0,0,1,0,1
94703537,44,1,2,0,0,0,0,0,1,0,1
94703537,18,2,2,0,0,0,0,0,1,0,1
94703537,26,4,1,0,0,0,0,0,1,0,1
94703538,49,0,1,0,0,0,0,0,1,0,1
94703538,44,1,2,0,0,0,0,0,1,0,1
94703538,18,2,2,0,0,0,0,0,1,0,1
94703538,26,4,1,0,0,0,0,0,1,0,1
94703539,49,0,1,0,0,0,0,0,1,0,1
94703539,44,1,2,0,0,0,0,0,1,0,1
94703539,18,2,2,0,0,0,0,0,1,0,1
94703539,26,4,1,0,0,0,0,0,1,0,1
94703540,49,0,1,0,0,0,0,0,1,0,1
94703540,44,1,2,0,0,0,0,0,1,0,1
94703540,18,2,2,0,0,0,0,0,1,0,1
94703540,26,4,1,0,0,0,0,0,1,0,1
94703541,49,0,1,0,0,0,0,0,1,0,1
94703541,44,1,2,0,0,0,0,0,1,0,1
94703541,18,2,2,0,0,0,0,0,1,0,1
94703541,26,4,1,0,0,0,0,0,1,0,1
94703542,49,0,1,0,0,0,0,0,1,0,1
94703542,44,1,2,0,0,0,0,0,1,0,1
94703542,18,2,2,0,0,0,0,0,1,0,1
94703542,26,4,1,0,0,0,0,0,1,0,1
94703543,49,0,1,0,0,0,0,0,1,0,1
94703543,44,1,2,0,0,0,0,0,1,0,1
94703543,18,2,2,0,0,0,0,0,1,0,1
94703543,26,4,1,0,0,0,0,0,1,0,1
94703544,49,0,1,0,0,0,0,0,1,0,1
94703544,44,1,2,0,0,0,0,0,1,0,1
94703544,18,2,2,0,0,0,0,0,1,0,1
94703544,26,4,1,0,0,0,0,0,1,0,1
94703545,49,0,1,0,0,0,0,0,1,0,1
94703545,44,1,2,0,0,0,0,0,1,0,1
94703545,18,2,2,0,0,0,0,0,1,0,1
94703545,26,4,1,0,0,0,0,0,1,0,1
94703546,49,0,1,0,0,0,0,0,1,0,1
94703546,44,1,2,0,0,0,0,0,1,0,1
94703546,18,2,2,0,0,0,0,0,1,0,1
94703546,26,4,1,0,0,0,0,0,1,0,1
94703547,49,0,1,0,0,0,0,0,1,0,1
94703547,44,1,2,0,0,0,0,0,1,0,1
94703547,18,2,2,0,0,0,0,0,1,0,1
94703547,26,4,1,0,0,0,0,0,1,0,1
94703548,49,0,1,0,0,0,0,0,1,0,1
94703548,44,1,2,0,0,0,0,0,1,0,1
94703548,18,2,2,0,0,0,0,0,1,0,1
94703548,26,4,1,0,0,0,0,0,1,0,1
94703549,49,0,1,0,0,0,0,0,1,0,1
94703549,44,1,2,0,0,0,0,0,1,0,1
94703549,18,2,2,0,0,0,0,0,1,0,1
94703549,26,4,1,0,0,0,0,0,1,0,1
94703550,49,0,1,0,0,0,0,0,1,0,1
94703550,44,1,2,0,0,0,0,0,1,0,1
94703550,18,2,2,0,0,0,0,0,1,0,1
94703550,26,4,1,0,0,0,0,0,1,0,1
94703551,49,0,1,0,0,0,0,0,1,0,1
94703551,44,1,2,0,0,0,0,0,1,0,1
94703551,18,2,2,0,0,0,0,0,1,0,1
94703551,26,4,1,0,0,0,0,0,1,0,1
94703552,49,0,1,0,0,0,0,0,1,0,1
94703552,44,1,2,0,0,0,0,0,1,0,1
94703552,18,2,2,0,0,0,0,0,1,0,1
94703552,26,4,1,0,0,0,0,0,1,0,1
94703553,49,0,1,0,0,0,0,0,1,0,1
94703553,44,1,2,0,0,0,0,0,1,0,1
94703553,18,2,2,0,0,0,0,0,1,0,1
94703553,26,4,1,0,0,0,0,0,1,0,1
94703554,49,0,1,0,0,0,0,0,1,0,1
94703554,44,1,2,0,0,0,0,0,1,0,1
94703554,18,2,2,0,0,0,0,0,1,0,1
94703554,26,4,1,0,0,0,0,0,1,0,1
94703555,49,0,1,0,0,0,0,0,1,0,1
94703555,44,1,2,0,0,0,0,0,1,0,1
94703555,18,2,2,0,0,0,0,0,1,0,1
94703555,26,4,1,0,0,0,0,0,1,0,1
94703556,49,0,1,0,0,0,0,0,1,0,1
94703556,44,1,2,0,0,0,0,0,1,0,1
94703556,18,2,2,0,0,0,0,0,1,0,1
94703556,26,4,1,0,0,0,0,0,1,0,1
94703557,49,0,1,0,0,0,0,0,1,0,1
94703557,44,1,2,0,0,0,0,0,1,0,1
94703557,18,2,2,0,0,0,0,0,1,0,1
94703557,26,4,1,0,0,0,0,0,1,0,1
94703558,49,0,1,0,0,0,0,0,1,0,1
94703558,44,1,2,0,0,0,0,0,1,0,1
94703558,18,2,2,0,0,0,0,0,1,0,1
94703558,26,4,1,0,0,0,0,0,1,0,1
94703559,49,0,1,0,0,0,0,0,1,0,1
94703559,44,1,2,0,0,0,0,0,1,0,1
94703559,18,2,2,0,0,0,0,0,1,0,1
94703559,26,4,1,0,0,0,0,0,1,0,1
94703560,49,0,1,0,0,0,0,0,1,0,1
94703560,44,1,2,0,0,0,0,0,1,0,1
94703560,18,2,2,0,0,0,0,0,1,0,1
94703560,26,4,1,0,0,0,0,0,1,0,1
94703561,49,0,1,0,0,0,0,0,1,0,1
94703561,44,1,2,0,0,0,0,0,1,0,1
94703561,18,2,2,0,0,0,0,0,1,0,1
94703561,26,4,1,0,0,0,0,0,1,0,1
94703562,49,0,1,0,0,0,0,0,1,0,1
94703562,44,1,2,0,0,0,0,0,1,0,1
94703562,18,2,2,0,0,0,0,0,1,0,1
94703562,26,4,1,0,0,0,0,0,1,0,1
94703563,49,0,1,0,0,0,0,0,1,0,1
94703563,44,1,2,0,0,0,0,0,1,0,1
94703563,18,2,2,0,0,0,0,0,1,0,1
94703563,26,4,1,0,0,0,0,0,1,0,1
94703564,49,0,1,0,0,0,0,0,1,0,1
94703564,44,1,2,0,0,0,0,0,1,0,1
94703564,18,2,2,0,0,0,0,0,1,0,1
94703564,26,4,1,0,0,0,0,0,1,0,1
94703565,49,0,1,0,0,0,0,0,1,0,1
94703565,44,1,2,0,0,0,0,0,1,0,1
94703565,18,2,2,0,0,0,0,0,1,0,1
94703565,26,4,1,0,0,0,0,0,1,0,1
94703566,49,0,1,0,0,0,0,0,1,0,1
94703566,44,1,2,0,0,0,0,0,1,0,1
94703566,18,2,2,0,0,0,0,0,1,0,1
94703566,26,4,1,0,0,0,0,0,1,0,1
94703567,49,0,1,0,0,0,0,0,1,0,1
94703567,44,1,2,0,0,0,0,0,1,0,1
94703567,18,2,2,0,0,0,0,0,1,0,1
94703567,26,4,1,0,0,0,0,0,1,0,1
94703568,49,0,1,0,0,0,0,0,1,0,1
94703568,44,1,2,0,0,0,0,0,1,0,1
94703568,18,2,2,0,0,0,0,0,1,0,1
94703568,26,4,1,0,0,0,0,0,1,0,1
94703569,49,0,1,0,0,0,0,0,1,0,1
94703569,44,1,2,0,0,0,0,0,1,0,1
94703569,18,2,2,0,0,0,0,0,1,0,1
94703569,26,4,1,0,0,0,0,0,1,0,1
94710808,56,0,2,0,0,1,0,0,0,0,1
94710809,56,0,2,0,0,1,0,0,0,0,1
94720118,88,0,2,0,0,0,0,0,1,0,1
94720118,59,2,1,0,0,0,0,0,1,0,1
94720119,88,0,2,0,0,0,0,0,1,0,1
94720119,59,2,1,0,0,0,0,0,1,0,1
94720120,88,0,2,0,0,0,0,0,1,0,1
94720120,59,2,1,0,0,0,0,0,1,0,1
94720121,88,0,2,0,0,0,0,0,1,0,1
94720121,59,2,1,0,0,0,0,0,1,0,1
94722233,79,0,2,0,0,0,0,0,1,0,1
94722233,73,1,1,0,0,0,0,0,1,0,1
94722234,79,0,2,0,0,0,0,0,1,0,1
94722234,73,1,1,0,0,0,0,0,1,0,1
94722235,79,0,2,0,0,0,0,0,1,0,1
94722235,73,1,1,0,0,0,0,0,1,0,1
94722236,79,0,2,0,0,0,0,0,1,0,1
94722236,73,1,1,0,0,0,0,0,1,0,1
94722237,79,0,2,0,0,0,0,0,1,0,1
94722237,73,1,1,0,0,0,0,0,1,0,1
94722238,79,0,2,0,0,0,0,0,1,0,1
94722238,73,1,1,0,0,0,0,0,1,0,1
94722239,79,0,2,0,0,0,0,0,1,0,1
94722239,73,1,1,0,0,0,0,0,1,0,1
94722240,79,0,2,0,0,0,0,0,1,0,1
94722240,73,1,1,0,0,0,0,0,1,0,1
94722241,79,0,2,0,0,0,0,0,1,0,1
94722241,73,1,1,0,0,0,0,0,1,0,1
94722242,79,0,2,0,0,0,0,0,1,0,1
94722242,73,1,1,0,0,0,0,0,1,0,1
94722243,79,0,2,0,0,0,0,0,1,0,1
94722243,73,1,1,0,0,0,0,0,1,0,1
94722244,79,0,2,0,0,0,0,0,1,0,1
94722244,73,1,1,0,0,0,0,0,1,0,1
94722245,79,0,2,0,0,0,0,0,1,0,1
94722245,73,1,1,0,0,0,0,0,1,0,1
94722246,79,0,2,0,0,0,0,0,1,0,1
94722246,73,1,1,0,0,0,0,0,1,0,1
94722247,79,0,2,0,0,0,0,0,1,0,1
94722247,73,1,1,0,0,0,0,0,1,0,1
94722248,79,0,2,0,0,0,0,0,1,0,1
94722248,73,1,1,0,0,0,0,0,1,0,1
94722249,79,0,2,0,0,0,0,0,1,0,1
94722249,73,1,1,0,0,0,0,0,1,0,1
94722250,79,0,2,0,0,0,0,0,1,0,1
94722250,73,1,1,0,0,0,0,0,1,0,1
94722251,79,0,2,0,0,0,0,0,1,0,1
94722251,73,1,1,0,0,0,0,0,1,0,1
94722252,79,0,2,0,0,0,0,0,1,0,1
94722252,73,1,1,0,0,0,0,0,1,0,1
94722253,79,0,2,0,0,0,0,0,1,0,1
94722253,73,1,1,0,0,0,0,0,1,0,1
94722254,79,0,2,0,0,0,0,0,1,0,1
94722254,73,1,1,0,0,0,0,0,1,0,1
94722255,79,0,2,0,0,0,0,0,1,0,1
94722255,73,1,1,0,0,0,0,0,1,0,1
94722256,79,0,2,0,0,0,0,0,1,0,1
94722256,73,1,1,0,0,0,0,0,1,0,1
94722257,79,0,2,0,0,0,0,0,1,0,1
94722257,73,1,1,0,0,0,0,0,1,0,1
94722258,79,0,2,0,0,0,0,0,1,0,1
94722258,73,1,1,0,0,0,0,0,1,0,1
94722259,79,0,2,0,0,0,0,0,1,0,1
94722259,73,1,1,0,0,0,0,0,1,0,1
94722260,79,0,2,0,0,0,0,0,1,0,1
94722260,73,1,1,0,0,0,0,0,1,0,1
94722261,79,0,2,0,0,0,0,0,1,0,1
94722261,73,1,1,0,0,0,0,0,1,0,1
94722262,79,0,2,0,0,0,0,0,1,0,1
94722262,73,1,1,0,0,0,0,0,1,0,1
94722263,79,0,2,0,0,0,0,0,1,0,1
94722263,73,1,1,0,0,0,0,0,1,0,1
94722264,79,0,2,0,0,0,0,0,1,0,1
94722264,73,1,1,0,0,0,0,0,1,0,1
94722265,79,0,2,0,0,0,0,0,1,0,1
94722265,73,1,1,0,0,0,0,0,1,0,1
94728494,49,0,1,0,0,0,0,0,1,0,1
94728494,49,1,2,0,0,0,0,0,1,0,1
94728494,83,8,2,0,0,0,0,0,1,0,1
94728495,49,0,1,0,0,0,0,0,1,0,1
94728495,49,1,2,0,0,0,0,0,1,0,1
94728495,83,8,2,0,0,0,0,0,1,0,1
94728496,49,0,1,0,0,0,0,0,1,0,1
94728496,49,1,2,0,0,0,0,0,1,0,1
94728496,83,8,2,0,0,0,0,0,1,0,1
94728497,49,0,1,0,0,0,0,0,1,0,1
94728497,49,1,2,0,0,0,0,0,1,0,1
94728497,83,8,2,0,0,0,0,0,1,0,1
94728498,49,0,1,0,0,0,0,0,1,0,1
94728498,49,1,2,0,0,0,0,0,1,0,1
94728498,83,8,2,0,0,0,0,0,1,0,1
94728499,49,0,1,0,0,0,0,0,1,0,1
94728499,49,1,2,0,0,0,0,0,1,0,1
94728499,83,8,2,0,0,0,0,0,1,0,1
94728500,49,0,1,0,0,0,0,0,1,0,1
94728500,49,1,2,0,0,0,0,0,1,0,1
94728500,83,8,2,0,0,0,0,0,1,0,1
94728501,49,0,1,0,0,0,0,0,1,0,1
94728501,49,1,2,0,0,0,0,0,1,0,1
94728501,83,8,2,0,0,0,0,0,1,0,1
94728502,49,0,1,0,0,0,0,0,1,0,1
94728502,49,1,2,0,0,0,0,0,1,0,1
94728502,83,8,2,0,0,0,0,0,1,0,1
94728503,49,0,1,0,0,0,0,0,1,0,1
94728503,49,1,2,0,0,0,0,0,1,0,1
94728503,83,8,2,0,0,0,0,0,1,0,1
94728504,49,0,1,0,0,0,0,0,1,0,1
94728504,49,1,2,0,0,0,0,0,1,0,1
94728504,83,8,2,0,0,0,0,0,1,0,1
94728505,49,0,1,0,0,0,0,0,1,0,1
94728505,49,1,2,0,0,0,0,0,1,0,1
94728505,83,8,2,0,0,0,0,0,1,0,1
94728506,49,0,1,0,0,0,0,0,1,0,1
94728506,49,1,2,0,0,0,0,0,1,0,1
94728506,83,8,2,0,0,0,0,0,1,0,1
94728507,49,0,1,0,0,0,0,0,1,0,1
94728507,49,1,2,0,0,0,0,0,1,0,1
94728507,83,8,2,0,0,0,0,0,1,0,1
94728508,49,0,1,0,0,0,0,0,1,0,1
94728508,49,1,2,0,0,0,0,0,1,0,1
94728508,83,8,2,0,0,0,0,0,1,0,1
94728509,49,0,1,0,0,0,0,0,1,0,1
94728509,49,1,2,0,0,0,0,0,1,0,1
94728509,83,8,2,0,0,0,0,0,1,0,1
94728510,49,0,1,0,0,0,0,0,1,0,1
94728510,49,1,2,0,0,0,0,0,1,0,1
94728510,83,8,2,0,0,0,0,0,1,0,1
94728511,49,0,1,0,0,0,0,0,1,0,1
94728511,49,1,2,0,0,0,0,0,1,0,1
94728511,83,8,2,0,0,0,0,0,1,0,1
94728512,49,0,1,0,0,0,0,0,1,0,1
94728512,49,1,2,0,0,0,0,0,1,0,1
94728512,83,8,2,0,0,0,0,0,1,0,1
94728513,49,0,1,0,0,0,0,0,1,0,1
94728513,49,1,2,0,0,0,0,0,1,0,1
94728513,83,8,2,0,0,0,0,0,1,0,1
94728514,49,0,1,0,0,0,0,0,1,0,1
94728514,49,1,2,0,0,0,0,0,1,0,1
94728514,83,8,2,0,0,0,0,0,1,0,1
94728515,49,0,1,0,0,0,0,0,1,0,1
94728515,49,1,2,0,0,0,0,0,1,0,1
94728515,83,8,2,0,0,0,0,0,1,0,1
94728516,49,0,1,0,0,0,0,0,1,0,1
94728516,49,1,2,0,0,0,0,0,1,0,1
94728516,83,8,2,0,0,0,0,0,1,0,1
94728517,49,0,1,0,0,0,0,0,1,0,1
94728517,49,1,2,0,0,0,0,0,1,0,1
94728517,83,8,2,0,0,0,0,0,1,0,1
94728518,49,0,1,0,0,0,0,0,1,0,1
94728518,49,1,2,0,0,0,0,0,1,0,1
94728518,83,8,2,0,0,0,0,0,1,0,1
94728519,49,0,1,0,0,0,0,0,1,0,1
94728519,49,1,2,0,0,0,0,0,1,0,1
94728519,83,8,2,0,0,0,0,0,1,0,1
94728520,49,0,1,0,0,0,0,0,1,0,1
94728520,49,1,2,0,0,0,0,0,1,0,1
94728520,83,8,2,0,0,0,0,0,1,0,1
94728521,49,0,1,0,0,0,0,0,1,0,1
94728521,49,1,2,0,0,0,0,0,1,0,1
94728521,83,8,2,0,0,0,0,0,1,0,1
94728522,49,0,1,0,0,0,0,0,1,0,1
94728522,49,1,2,0,0,0,0,0,1,0,1
94728522,83,8,2,0,0,0,0,0,1,0,1
94728523,49,0,1,0,0,0,0,0,1,0,1
94728523,49,1,2,0,0,0,0,0,1,0,1
94728523,83,8,2,0,0,0,0,0,1,0,1
94728524,49,0,1,0,0,0,0,0,1,0,1
94728524,49,1,2,0,0,0,0,0,1,0,1
94728524,83,8,2,0,0,0,0,0,1,0,1
94728525,49,0,1,0,0,0,0,0,1,0,1
94728525,49,1,2,0,0,0,0,0,1,0,1
94728525,83,8,2,0,0,0,0,0,1,0,1
94728526,49,0,1,0,0,0,0,0,1,0,1
94728526,49,1,2,0,0,0,0,0,1,0,1
94728526,83,8,2,0,0,0,0,0,1,0,1
94728527,49,0,1,0,0,0,0,0,1,0,1
94728527,49,1,2,0,0,0,0,0,1,0,1
94728527,83,8,2,0,0,0,0,0,1,0,1
94728528,49,0,1,0,0,0,0,0,1,0,1
94728528,49,1,2,0,0,0,0,0,1,0,1
94728528,83,8,2,0,0,0,0,0,1,0,1
94728529,49,0,1,0,0,0,0,0,1,0,1
94728529,49,1,2,0,0,0,0,0,1,0,1
94728529,83,8,2,0,0,0,0,0,1,0,1
94728530,49,0,1,0,0,0,0,0,1,0,1
94728530,49,1,2,0,0,0,0,0,1,0,1
94728530,83,8,2,0,0,0,0,0,1,0,1
94728531,49,0,1,0,0,0,0,0,1,0,1
94728531,49,1,2,0,0,0,0,0,1,0,1
94728531,83,8,2,0,0,0,0,0,1,0,1
94728532,49,0,1,0,0,0,0,0,1,0,1
94728532,49,1,2,0,0,0,0,0,1,0,1
94728532,83,8,2,0,0,0,0,0,1,0,1
94728533,49,0,1,0,0,0,0,0,1,0,1
94728533,49,1,2,0,0,0,0,0,1,0,1
94728533,83,8,2,0,0,0,0,0,1,0,1
94728534,49,0,1,0,0,0,0,0,1,0,1
94728534,49,1,2,0,0,0,0,0,1,0,1
94728534,83,8,2,0,0,0,0,0,1,0,1
94728535,49,0,1,0,0,0,0,0,1,0,1
94728535,49,1,2,0,0,0,0,0,1,0,1
94728535,83,8,2,0,0,0,0,0,1,0,1
94728536,49,0,1,0,0,0,0,0,1,0,1
94728536,49,1,2,0,0,0,0,0,1,0,1
94728536,83,8,2,0,0,0,0,0,1,0,1
94728537,49,0,1,0,0,0,0,0,1,0,1
94728537,49,1,2,0,0,0,0,0,1,0,1
94728537,83,8,2,0,0,0,0,0,1,0,1
94728538,49,0,1,0,0,0,0,0,1,0,1
94728538,49,1,2,0,0,0,0,0,1,0,1
94728538,83,8,2,0,0,0,0,0,1,0,1
94728539,49,0,1,0,0,0,0,0,1,0,1
94728539,49,1,2,0,0,0,0,0,1,0,1
94728539,83,8,2,0,0,0,0,0,1,0,1
94728540,49,0,1,0,0,0,0,0,1,0,1
94728540,49,1,2,0,0,0,0,0,1,0,1
94728540,83,8,2,0,0,0,0,0,1,0,1
94728541,49,0,1,0,0,0,0,0,1,0,1
94728541,49,1,2,0,0,0,0,0,1,0,1
94728541,83,8,2,0,0,0,0,0,1,0,1
94728542,49,0,1,0,0,0,0,0,1,0,1
94728542,49,1,2,0,0,0,0,0,1,0,1
94728542,83,8,2,0,0,0,0,0,1,0,1
94728543,49,0,1,0,0,0,0,0,1,0,1
94728543,49,1,2,0,0,0,0,0,1,0,1
94728543,83,8,2,0,0,0,0,0,1,0,1
94728544,49,0,1,0,0,0,0,0,1,0,1
94728544,49,1,2,0,0,0,0,0,1,0,1
94728544,83,8,2,0,0,0,0,0,1,0,1
94728545,49,0,1,0,0,0,0,0,1,0,1
94728545,49,1,2,0,0,0,0,0,1,0,1
94728545,83,8,2,0,0,0,0,0,1,0,1
94728546,49,0,1,0,0,0,0,0,1,0,1
94728546,49,1,2,0,0,0,0,0,1,0,1
94728546,83,8,2,0,0,0,0,0,1,0,1
94728547,49,0,1,0,0,0,0,0,1,0,1
94728547,49,1,2,0,0,0,0,0,1,0,1
94728547,83,8,2,0,0,0,0,0,1,0,1
94728548,49,0,1,0,0,0,0,0,1,0,1
94728548,49,1,2,0,0,0,0,0,1,0,1
94728548,83,8,2,0,0,0,0,0,1,0,1
94728549,49,0,1,0,0,0,0,0,1,0,1
94728549,49,1,2,0,0,0,0,0,1,0,1
94728549,83,8,2,0,0,0,0,0,1,0,1
94728550,49,0,1,0,0,0,0,0,1,0,1
94728550,49,1,2,0,0,0,0,0,1,0,1
94728550,83,8,2,0,0,0,0,0,1,0,1
94728551,49,0,1,0,0,0,0,0,1,0,1
94728551,49,1,2,0,0,0,0,0,1,0,1
94728551,83,8,2,0,0,0,0,0,1,0,1
94728552,49,0,1,0,0,0,0,0,1,0,1
94728552,49,1,2,0,0,0,0,0,1,0,1
94728552,83,8,2,0,0,0,0,0,1,0,1
94728553,49,0,1,0,0,0,0,0,1,0,1
94728553,49,1,2,0,0,0,0,0,1,0,1
94728553,83,8,2,0,0,0,0,0,1,0,1
94728554,49,0,1,0,0,0,0,0,1,0,1
94728554,49,1,2,0,0,0,0,0,1,0,1
94728554,83,8,2,0,0,0,0,0,1,0,1
94728555,49,0,1,0,0,0,0,0,1,0,1
94728555,49,1,2,0,0,0,0,0,1,0,1
94728555,83,8,2,0,0,0,0,0,1,0,1
94728556,49,0,1,0,0,0,0,0,1,0,1
94728556,49,1,2,0,0,0,0,0,1,0,1
94728556,83,8,2,0,0,0,0,0,1,0,1
94728557,49,0,1,0,0,0,0,0,1,0,1
94728557,49,1,2,0,0,0,0,0,1,0,1
94728557,83,8,2,0,0,0,0,0,1,0,1
94728558,49,0,1,0,0,0,0,0,1,0,1
94728558,49,1,2,0,0,0,0,0,1,0,1
94728558,83,8,2,0,0,0,0,0,1,0,1
94728559,49,0,1,0,0,0,0,0,1,0,1
94728559,49,1,2,0,0,0,0,0,1,0,1
94728559,83,8,2,0,0,0,0,0,1,0,1
94728560,49,0,1,0,0,0,0,0,1,0,1
94728560,49,1,2,0,0,0,0,0,1,0,1
94728560,83,8,2,0,0,0,0,0,1,0,1
94728561,49,0,1,0,0,0,0,0,1,0,1
94728561,49,1,2,0,0,0,0,0,1,0,1
94728561,83,8,2,0,0,0,0,0,1,0,1
94728562,49,0,1,0,0,0,0,0,1,0,1
94728562,49,1,2,0,0,0,0,0,1,0,1
94728562,83,8,2,0,0,0,0,0,1,0,1
94728563,49,0,1,0,0,0,0,0,1,0,1
94728563,49,1,2,0,0,0,0,0,1,0,1
94728563,83,8,2,0,0,0,0,0,1,0,1
94728564,49,0,1,0,0,0,0,0,1,0,1
94728564,49,1,2,0,0,0,0,0,1,0,1
94728564,83,8,2,0,0,0,0,0,1,0,1
94728565,49,0,1,0,0,0,0,0,1,0,1
94728565,49,1,2,0,0,0,0,0,1,0,1
94728565,83,8,2,0,0,0,0,0,1,0,1
94728566,49,0,1,0,0,0,0,0,1,0,1
94728566,49,1,2,0,0,0,0,0,1,0,1
94728566,83,8,2,0,0,0,0,0,1,0,1
94728567,49,0,1,0,0,0,0,0,1,0,1
94728567,49,1,2,0,0,0,0,0,1,0,1
94728567,83,8,2,0,0,0,0,0,1,0,1
94728568,49,0,1,0,0,0,0,0,1,0,1
94728568,49,1,2,0,0,0,0,0,1,0,1
94728568,83,8,2,0,0,0,0,0,1,0,1
94728569,49,0,1,0,0,0,0,0,1,0,1
94728569,49,1,2,0,0,0,0,0,1,0,1
94728569,83,8,2,0,0,0,0,0,1,0,1
94728570,49,0,1,0,0,0,0,0,1,0,1
94728570,49,1,2,0,0,0,0,0,1,0,1
