g_id,h_id,TEN,ST,PUMA10
444,93500716,1.0,37,800
444,93500717,1.0,37,800
444,93500718,1.0,37,800
444,93500719,1.0,37,800
444,93500720,1.0,37,800
444,93500721,1.0,37,800
444,93500722,1.0,37,800
444,93500723,1.0,37,800
444,93500724,1.0,37,800
444,93500725,1.0,37,800
444,93500726,1.0,37,800
444,93500727,1.0,37,800
444,93500728,1.0,37,800
444,93507547,1.0,37,800
444,93507548,1.0,37,800
444,93507549,1.0,37,800
444,93507550,1.0,37,800
444,93507551,1.0,37,800
444,93507552,1.0,37,800
444,93507553,1.0,37,800
444,93507554,1.0,37,800
444,93507555,1.0,37,800
444,93507556,1.0,37,800
444,93507557,1.0,37,800
444,93507558,1.0,37,800
444,93507559,1.0,37,800
444,93507560,1.0,37,800
444,93507561,1.0,37,800
444,93507562,1.0,37,800
444,93507563,1.0,37,800
444,93507564,1.0,37,800
444,93507565,1.0,37,800
444,93512033,,37,800
444,93512034,,37,800
444,93512035,,37,800
444,93512036,,37,800
444,93512037,,37,800
444,93512038,,37,800
444,93512039,,37,800
444,93512040,,37,800
444,93512041,,37,800
444,93512042,,37,800
444,93512043,,37,800
444,93512044,,37,800
444,93512045,,37,800
444,93512046,,37,800
444,93512047,,37,800
444,93512048,,37,800
444,93512049,,37,800
444,93512050,,37,800
444,93512051,,37,800
444,93512052,,37,800
444,93512053,,37,800
444,93512054,,37,800
444,93512055,,37,800
444,93512056,,37,800
444,93512057,,37,800
444,93512058,,37,800
444,93512059,,37,800
444,93512060,,37,800
444,93512061,,37,800
444,93512062,,37,800
444,93512063,,37,800
444,93512064,,37,800
444,93512065,,37,800
444,93512066,,37,800
444,93512067,,37,800
444,93512068,,37,800
444,93512069,,37,800
444,93512070,,37,800
444,93512071,,37,800
444,93512072,,37,800
444,93512073,,37,800
444,93512074,,37,800
444,93512075,,37,800
444,93512076,,37,800
444,93512077,,37,800
444,93512622,1.0,37,800
444,93512623,1.0,37,800
444,93512624,1.0,37,800
444,93512625,1.0,37,800
444,93512626,1.0,37,800
444,93512627,1.0,37,800
444,93512628,1.0,37,800
444,93512629,1.0,37,800
444,93512630,1.0,37,800
444,93512631,1.0,37,800
444,93512632,1.0,37,800
444,93512633,1.0,37,800
444,93512634,1.0,37,800
444,93512635,1.0,37,800
444,93512636,1.0,37,800
444,93512637,1.0,37,800
444,93512638,1.0,37,800
444,93512639,1.0,37,800
444,93512640,1.0,37,800
444,93512641,1.0,37,800
444,93512642,1.0,37,800
444,93512643,1.0,37,800
444,93517474,,37,800
444,93517475,,37,800
444,93517476,,37,800
444,93517477,,37,800
444,93517478,,37,800
444,93517479,,37,800
444,93518190,,37,800
444,93518191,,37,800
444,93518192,,37,800
444,93518193,,37,800
444,93518194,,37,800
444,93519085,2.0,37,800
444,93519086,2.0,37,800
444,93519087,2.0,37,800
444,93519088,2.0,37,800
444,93519089,2.0,37,800
444,93519090,2.0,37,800
444,93519091,2.0,37,800
444,93519092,2.0,37,800
444,93519093,2.0,37,800
444,93519094,2.0,37,800
444,93519095,2.0,37,800
444,93519096,2.0,37,800
444,93519097,2.0,37,800
444,93519098,2.0,37,800
444,93519099,2.0,37,800
444,93519100,2.0,37,800
444,93519101,2.0,37,800
444,93519102,2.0,37,800
444,93519103,2.0,37,800
444,93519104,2.0,37,800
444,93519105,2.0,37,800
444,93519106,2.0,37,800
444,93523525,,37,800
444,93523526,,37,800
444,93523527,,37,800
444,93523528,,37,800
444,93523529,,37,800
444,93523530,,37,800
444,93523531,,37,800
444,93523532,,37,800
444,93523533,,37,800
444,93523534,,37,800
444,93523535,,37,800
444,93523536,,37,800
444,93523537,,37,800
444,93523538,,37,800
444,93523539,,37,800
444,93523540,,37,800
444,93523541,,37,800
444,93523542,,37,800
444,93523543,,37,800
444,93523544,,37,800
444,93523545,,37,800
444,93523546,,37,800
444,93523547,,37,800
444,93523548,,37,800
444,93523549,,37,800
444,93523550,,37,800
444,93523551,,37,800
444,93523552,,37,800
444,93523553,,37,800
444,93523554,,37,800
444,93523555,,37,800
444,93523556,,37,800
444,93523557,,37,800
444,93523558,,37,800
444,93523559,,37,800
444,93523560,,37,800
444,93523561,,37,800
444,93523562,,37,800
444,93523563,,37,800
444,93523564,,37,800
444,93523565,,37,800
444,93523566,,37,800
444,93523567,,37,800
444,93523568,,37,800
444,93523569,,37,800
444,93523570,,37,800
444,93523571,,37,800
444,93523572,,37,800
444,93523573,,37,800
444,93523574,,37,800
444,93523575,,37,800
444,93523576,,37,800
444,93523577,,37,800
444,93523578,,37,800
444,93523579,,37,800
444,93523580,,37,800
444,93523581,,37,800
444,93523582,,37,800
444,93523583,,37,800
444,93523584,,37,800
444,93523585,,37,800
444,93523586,,37,800
444,93523587,,37,800
444,93523588,,37,800
444,93523589,,37,800
444,93523590,,37,800
444,93523591,,37,800
444,93523592,,37,800
444,93523593,,37,800
444,93523594,,37,800
444,93523595,,37,800
444,93523596,,37,800
444,93523597,,37,800
444,93523598,,37,800
444,93523599,,37,800
444,93523600,,37,800
444,93523601,,37,800
444,93523602,,37,800
444,93523603,,37,800
444,93523604,,37,800
444,93523605,,37,800
444,93523606,,37,800
444,93523607,,37,800
444,93523608,,37,800
444,93523609,,37,800
444,93523610,,37,800
444,93523611,,37,800
444,93523612,,37,800
444,93523613,,37,800
444,93523614,,37,800
444,93523615,,37,800
444,93523616,,37,800
444,93523617,,37,800
444,93523618,,37,800
444,93523619,,37,800
444,93523620,,37,800
444,93523621,,37,800
444,93523622,,37,800
444,93523623,,37,800
444,93523624,,37,800
444,93523625,,37,800
444,93523626,,37,800
444,93523627,,37,800
444,93523628,,37,800
444,93523629,,37,800
444,93523630,,37,800
444,93523631,,37,800
444,93523632,,37,800
444,93523633,,37,800
444,93523634,,37,800
444,93523635,,37,800
444,93523636,,37,800
444,93523637,,37,800
444,93523638,,37,800
444,93523639,,37,800
444,93523640,,37,800
444,93523641,,37,800
444,93523642,,37,800
444,93523643,,37,800
444,93523644,,37,800
444,93523645,,37,800
444,93523646,,37,800
444,93523647,,37,800
444,93523648,,37,800
444,93523649,,37,800
444,93523650,,37,800
444,93523651,,37,800
444,93523652,,37,800
444,93523653,,37,800
444,93523654,,37,800
444,93523655,,37,800
444,93523656,,37,800
444,93523657,,37,800
444,93523658,,37,800
444,93523659,,37,800
444,93523660,,37,800
444,93523661,,37,800
444,93523662,,37,800
444,93523663,,37,800
444,93523664,,37,800
444,93523665,,37,800
444,93523666,,37,800
444,93523667,,37,800
444,93523668,,37,800
444,93523669,,37,800
444,93523670,,37,800
444,93523671,,37,800
444,93523672,,37,800
444,93523673,,37,800
444,93523674,,37,800
444,93523675,,37,800
444,93523676,,37,800
444,93523677,,37,800
444,93523678,,37,800
444,93523679,,37,800
444,93523680,,37,800
444,93523681,,37,800
444,93523682,,37,800
444,93523683,,37,800
444,93523684,,37,800
444,93523685,,37,800
444,93523686,,37,800
444,93523687,,37,800
444,93523688,,37,800
444,93523689,,37,800
444,93523690,,37,800
444,93523691,,37,800
444,93523692,,37,800
444,93523693,,37,800
444,93523694,,37,800
444,93523695,,37,800
444,93523696,,37,800
444,93523697,,37,800
444,93523698,,37,800
444,93523699,,37,800
444,93523700,,37,800
444,93523701,,37,800
444,93523702,,37,800
444,93523703,,37,800
444,93523704,,37,800
444,93523705,,37,800
444,93523706,,37,800
444,93523707,,37,800
444,93523708,,37,800
444,93523709,,37,800
444,93523710,,37,800
444,93523711,,37,800
444,93523712,,37,800
444,93523713,,37,800
444,93523714,,37,800
444,93523715,,37,800
444,93523716,,37,800
444,93523717,,37,800
444,93523718,,37,800
444,93523719,,37,800
444,93523720,,37,800
444,93523721,,37,800
444,93523722,,37,800
444,93523723,,37,800
444,93523724,,37,800
444,93523725,,37,800
444,93523726,,37,800
444,93523727,,37,800
444,93523728,,37,800
444,93526144,1.0,37,800
444,93526145,1.0,37,800
444,93526146,1.0,37,800
444,93526147,1.0,37,800
444,93526148,1.0,37,800
444,93526149,1.0,37,800
444,93526150,1.0,37,800
444,93526151,1.0,37,800
444,93527408,2.0,37,800
444,93527409,2.0,37,800
444,93534661,1.0,37,800
444,93534662,1.0,37,800
444,93534663,1.0,37,800
444,93534664,1.0,37,800
444,93534665,1.0,37,800
444,93534666,1.0,37,800
444,93534667,1.0,37,800
444,93534668,1.0,37,800
444,93534669,1.0,37,800
444,93534670,1.0,37,800
444,93534671,1.0,37,800
444,93534672,1.0,37,800
444,93534673,1.0,37,800
444,93534674,1.0,37,800
444,93534675,1.0,37,800
444,93534676,1.0,37,800
444,93534677,1.0,37,800
444,93534678,1.0,37,800
444,93534679,1.0,37,800
444,93534680,1.0,37,800
444,93534681,1.0,37,800
444,93534682,1.0,37,800
444,93534683,1.0,37,800
444,93534684,1.0,37,800
444,93534685,1.0,37,800
444,93534686,1.0,37,800
444,93534687,1.0,37,800
444,93534688,1.0,37,800
444,93534689,1.0,37,800
444,93534690,1.0,37,800
444,93534691,1.0,37,800
444,93534692,1.0,37,800
444,93534693,1.0,37,800
444,93534694,1.0,37,800
444,93536473,,37,800
444,93536474,,37,800
444,93536475,,37,800
444,93536476,,37,800
444,93536477,,37,800
444,93536478,,37,800
444,93536479,,37,800
444,93536480,,37,800
444,93536481,,37,800
444,93536482,,37,800
444,93536483,,37,800
444,93536484,,37,800
444,93536485,,37,800
444,93536486,,37,800
444,93536487,,37,800
444,93536488,,37,800
444,93536489,,37,800
444,93536501,1.0,37,800
444,93536502,1.0,37,800
444,93536503,1.0,37,800
444,93536504,1.0,37,800
444,93536505,1.0,37,800
444,93536506,1.0,37,800
444,93536507,1.0,37,800
444,93536508,1.0,37,800
444,93536509,1.0,37,800
444,93536510,1.0,37,800
444,93536511,1.0,37,800
444,93536512,1.0,37,800
444,93536513,1.0,37,800
444,93536514,1.0,37,800
444,93536515,1.0,37,800
444,93536516,1.0,37,800
444,93536517,1.0,37,800
444,93536518,1.0,37,800
444,93536519,1.0,37,800
444,93536520,1.0,37,800
444,93536521,1.0,37,800
444,93536522,1.0,37,800
444,93536523,1.0,37,800
444,93536524,1.0,37,800
444,93537162,2.0,37,800
444,93537163,2.0,37,800
444,93537164,2.0,37,800
444,93537165,2.0,37,800
444,93537166,2.0,37,800
444,93537167,2.0,37,800
444,93537168,2.0,37,800
444,93537169,2.0,37,800
444,93537170,2.0,37,800
444,93537171,2.0,37,800
444,93537172,2.0,37,800
444,93537423,1.0,37,800
444,93537424,1.0,37,800
444,93537425,1.0,37,800
444,93537426,1.0,37,800
444,93537427,1.0,37,800
444,93537428,1.0,37,800
444,93537429,1.0,37,800
444,93537430,1.0,37,800
444,93537431,1.0,37,800
444,93537432,1.0,37,800
444,93537433,1.0,37,800
444,93537434,1.0,37,800
444,93537435,1.0,37,800
444,93537436,1.0,37,800
444,93537437,1.0,37,800
444,93537438,1.0,37,800
444,93537439,1.0,37,800
444,93537440,1.0,37,800
444,93537441,1.0,37,800
444,93537442,1.0,37,800
444,93537443,1.0,37,800
444,93537444,1.0,37,800
444,93537445,1.0,37,800
444,93537446,1.0,37,800
444,93537447,1.0,37,800
444,93537448,1.0,37,800
444,93537449,1.0,37,800
444,93537450,1.0,37,800
444,93537451,1.0,37,800
444,93537452,1.0,37,800
444,93537453,1.0,37,800
444,93537454,1.0,37,800
444,93537455,1.0,37,800
444,93537456,1.0,37,800
444,93537457,1.0,37,800
444,93537458,1.0,37,800
444,93537459,1.0,37,800
444,93537460,1.0,37,800
444,93537461,1.0,37,800
444,93537462,1.0,37,800
444,93537463,1.0,37,800
444,93537464,1.0,37,800
444,93537465,1.0,37,800
444,93537466,1.0,37,800
444,93537467,1.0,37,800
444,93537468,1.0,37,800
444,93537469,1.0,37,800
444,93537470,1.0,37,800
444,93537471,1.0,37,800
444,93537472,1.0,37,800
444,93539934,,37,800
444,93543113,3.0,37,800
444,93543114,3.0,37,800
444,93543115,3.0,37,800
444,93543116,3.0,37,800
444,93543117,3.0,37,800
444,93543118,3.0,37,800
444,93543119,3.0,37,800
444,93543120,3.0,37,800
444,93543121,3.0,37,800
444,93543122,3.0,37,800
444,93543123,3.0,37,800
444,93543124,3.0,37,800
444,93543125,3.0,37,800
444,93543126,3.0,37,800
444,93543127,3.0,37,800
444,93543128,3.0,37,800
444,93543129,3.0,37,800
444,93543130,3.0,37,800
444,93543131,3.0,37,800
444,93543132,3.0,37,800
444,93543133,3.0,37,800
444,93543134,3.0,37,800
444,93543135,3.0,37,800
444,93543136,3.0,37,800
444,93543137,3.0,37,800
444,93543138,3.0,37,800
444,93543139,3.0,37,800
444,93543140,3.0,37,800
444,93543141,3.0,37,800
444,93543142,3.0,37,800
444,93543143,3.0,37,800
444,93543144,3.0,37,800
444,93543145,3.0,37,800
444,93543146,3.0,37,800
444,93543147,3.0,37,800
444,93543148,3.0,37,800
444,93543149,3.0,37,800
444,93543150,3.0,37,800
444,93543151,3.0,37,800
444,93543152,3.0,37,800
444,93543153,3.0,37,800
444,93543154,3.0,37,800
444,93543155,3.0,37,800
444,93543156,3.0,37,800
444,93543157,3.0,37,800
444,93543158,3.0,37,800
444,93543159,3.0,37,800
444,93543160,3.0,37,800
444,93543161,3.0,37,800
444,93543162,3.0,37,800
444,93543163,3.0,37,800
444,93543164,3.0,37,800
444,93543165,3.0,37,800
444,93543166,3.0,37,800
444,93543167,3.0,37,800
444,93543168,3.0,37,800
444,93543169,3.0,37,800
444,93543170,3.0,37,800
444,93543171,3.0,37,800
444,93543172,3.0,37,800
444,93543173,3.0,37,800
444,93543174,3.0,37,800
444,93543175,3.0,37,800
444,93543176,3.0,37,800
444,93543177,3.0,37,800
444,93543178,3.0,37,800
444,93543179,3.0,37,800
444,93543180,3.0,37,800
444,93543181,3.0,37,800
444,93543182,3.0,37,800
444,93543183,3.0,37,800
444,93543184,3.0,37,800
444,93543185,3.0,37,800
444,93551717,3.0,37,800
444,93551718,3.0,37,800
444,93551719,3.0,37,800
444,93551720,3.0,37,800
444,93551721,3.0,37,800
444,93551722,3.0,37,800
444,93551723,3.0,37,800
444,93551724,3.0,37,800
444,93551725,3.0,37,800
444,93551726,3.0,37,800
444,93551727,3.0,37,800
444,93551728,3.0,37,800
444,93553096,2.0,37,800
444,93553097,2.0,37,800
444,93553098,2.0,37,800
444,93553099,2.0,37,800
444,93553100,2.0,37,800
444,93553101,2.0,37,800
444,93553102,2.0,37,800
444,93553103,2.0,37,800
444,93553104,2.0,37,800
444,93553105,2.0,37,800
444,93553106,2.0,37,800
444,93553107,2.0,37,800
444,93553108,2.0,37,800
444,93553109,2.0,37,800
444,93553110,2.0,37,800
444,93553111,2.0,37,800
444,93553112,2.0,37,800
444,93553113,2.0,37,800
444,93553114,2.0,37,800
444,93553115,2.0,37,800
444,93553116,2.0,37,800
444,93553117,2.0,37,800
444,93553118,2.0,37,800
444,93553119,2.0,37,800
444,93553120,2.0,37,800
444,93553121,2.0,37,800
444,93553122,2.0,37,800
444,93553123,2.0,37,800
444,93553124,2.0,37,800
444,93553125,2.0,37,800
444,93553126,2.0,37,800
444,93553127,2.0,37,800
444,93553128,2.0,37,800
444,93553129,2.0,37,800
444,93553130,2.0,37,800
444,93553131,2.0,37,800
444,93553132,2.0,37,800
444,93553133,2.0,37,800
444,93553134,2.0,37,800
444,93553135,2.0,37,800
444,93553136,2.0,37,800
444,93553137,2.0,37,800
444,93553138,2.0,37,800
444,93553139,2.0,37,800
444,93553140,2.0,37,800
444,93553141,2.0,37,800
444,93553142,2.0,37,800
444,93553143,2.0,37,800
444,93553144,2.0,37,800
444,93553145,2.0,37,800
444,93553146,2.0,37,800
444,93553147,2.0,37,800
444,93553148,2.0,37,800
444,93553149,2.0,37,800
444,93554536,,37,800
444,93554537,,37,800
444,93554538,,37,800
444,93554539,,37,800
444,93554540,,37,800
444,93554541,,37,800
444,93554542,,37,800
444,93554543,,37,800
444,93554544,,37,800
444,93554887,3.0,37,800
444,93554888,3.0,37,800
444,93554889,3.0,37,800
444,93554890,3.0,37,800
444,93554891,3.0,37,800
444,93554892,3.0,37,800
444,93554893,3.0,37,800
444,93554894,3.0,37,800
444,93554895,3.0,37,800
444,93554896,3.0,37,800
444,93554897,3.0,37,800
444,93554898,3.0,37,800
444,93554899,3.0,37,800
444,93554900,3.0,37,800
444,93554901,3.0,37,800
444,93554902,3.0,37,800
444,93554903,3.0,37,800
444,93554904,3.0,37,800
444,93554905,3.0,37,800
444,93554906,3.0,37,800
444,93554907,3.0,37,800
444,93554908,3.0,37,800
444,93554909,3.0,37,800
444,93554910,3.0,37,800
444,93554911,3.0,37,800
444,93554912,3.0,37,800
444,93554913,3.0,37,800
444,93554914,3.0,37,800
444,93554915,3.0,37,800
444,93554916,3.0,37,800
444,93554917,3.0,37,800
444,93554918,3.0,37,800
444,93557714,2.0,37,800
444,93557715,2.0,37,800
444,93557716,2.0,37,800
444,93557717,2.0,37,800
444,93557718,2.0,37,800
444,93557719,2.0,37,800
444,93557720,2.0,37,800
444,93557721,2.0,37,800
444,93565542,,37,800
444,93565543,,37,800
444,93565544,,37,800
444,93565545,,37,800
444,93565546,,37,800
444,93565547,,37,800
444,93565548,,37,800
444,93565549,,37,800
444,93565550,,37,800
444,93565551,,37,800
444,93565552,,37,800
444,93565553,,37,800
444,93565554,,37,800
444,93565555,,37,800
444,93565556,,37,800
444,93565557,,37,800
444,93565558,,37,800
444,93565559,,37,800
444,93565560,,37,800
444,93565561,,37,800
444,93565562,,37,800
444,93565563,,37,800
444,93565564,,37,800
444,93565565,,37,800
444,93565566,,37,800
444,93565567,,37,800
444,93565568,,37,800
444,93565569,,37,800
444,93565570,,37,800
444,93565571,,37,800
444,93565572,,37,800
444,93565573,,37,800
444,93565574,,37,800
444,93565575,,37,800
444,93565576,,37,800
444,93565577,,37,800
444,93565578,,37,800
444,93565579,,37,800
444,93565580,,37,800
444,93566658,,37,800
444,93566659,,37,800
444,93566660,,37,800
444,93566661,,37,800
444,93566662,,37,800
444,93570955,2.0,37,800
444,93570956,2.0,37,800
444,93570957,2.0,37,800
444,93570958,2.0,37,800
444,93570959,2.0,37,800
444,93570960,2.0,37,800
444,93570961,2.0,37,800
444,93570962,2.0,37,800
444,93570963,2.0,37,800
444,93570964,2.0,37,800
444,93570965,2.0,37,800
444,93580519,,37,800
444,93580520,,37,800
444,93580521,,37,800
444,93580522,,37,800
444,93580523,,37,800
444,93580524,,37,800
444,93580525,,37,800
444,93580526,,37,800
444,93580527,,37,800
444,93580528,,37,800
444,93580529,,37,800
444,93580530,,37,800
444,93580531,,37,800
444,93580532,,37,800
444,93580533,,37,800
444,93580832,3.0,37,800
444,93580833,3.0,37,800
444,93580834,3.0,37,800
444,93580835,3.0,37,800
444,93580836,3.0,37,800
444,93580837,3.0,37,800
444,93580838,3.0,37,800
444,93580839,3.0,37,800
444,93580840,3.0,37,800
444,93580841,3.0,37,800
444,93580842,3.0,37,800
444,93580843,3.0,37,800
444,93583033,,37,800
444,93583034,,37,800
444,93583035,,37,800
444,93583036,,37,800
444,93583037,,37,800
444,93583038,,37,800
444,93583039,,37,800
444,93583040,,37,800
444,93583041,,37,800
444,93583042,,37,800
444,93583043,,37,800
444,93583044,,37,800
444,93586394,3.0,37,800
444,93586395,3.0,37,800
444,93586396,3.0,37,800
444,93586397,3.0,37,800
444,93586398,3.0,37,800
444,93586399,3.0,37,800
444,93586400,3.0,37,800
444,93586401,3.0,37,800
444,93586402,3.0,37,800
444,93586403,3.0,37,800
444,93586404,3.0,37,800
444,93588795,2.0,37,800
444,93588796,2.0,37,800
444,93588797,2.0,37,800
444,93588798,2.0,37,800
444,93588799,2.0,37,800
444,93588800,2.0,37,800
444,93588801,2.0,37,800
444,93588802,2.0,37,800
444,93588803,2.0,37,800
444,93588804,2.0,37,800
444,93588805,2.0,37,800
444,93588806,2.0,37,800
444,93588807,2.0,37,800
444,93588808,2.0,37,800
444,93588809,2.0,37,800
444,93588810,2.0,37,800
444,93588811,2.0,37,800
444,93589678,,37,800
444,93594094,2.0,37,800
444,93594095,2.0,37,800
444,93594096,2.0,37,800
444,93594097,2.0,37,800
444,93594098,2.0,37,800
444,93594099,2.0,37,800
444,93594100,2.0,37,800
444,93594101,2.0,37,800
444,93594102,2.0,37,800
444,93594103,2.0,37,800
444,93594104,2.0,37,800
444,93594105,2.0,37,800
444,93594106,2.0,37,800
444,93594107,2.0,37,800
444,93594108,2.0,37,800
444,93594109,2.0,37,800
444,93594110,2.0,37,800
444,93594111,2.0,37,800
444,93594112,2.0,37,800
444,93594113,2.0,37,800
444,93594114,2.0,37,800
444,93594115,2.0,37,800
444,93594116,2.0,37,800
444,93594117,2.0,37,800
444,93594118,2.0,37,800
444,93594119,2.0,37,800
444,93594120,2.0,37,800
444,93594121,2.0,37,800
444,93594122,2.0,37,800
444,93594123,2.0,37,800
444,93594124,2.0,37,800
444,93594125,2.0,37,800
444,93594126,2.0,37,800
444,93594127,2.0,37,800
444,93594128,2.0,37,800
444,93594129,2.0,37,800
444,93594130,2.0,37,800
444,93594131,2.0,37,800
444,93594132,2.0,37,800
444,93594133,2.0,37,800
444,93594134,2.0,37,800
444,93594135,2.0,37,800
444,93594136,2.0,37,800
444,93594137,2.0,37,800
444,93594138,2.0,37,800
444,93594139,2.0,37,800
444,93594140,2.0,37,800
444,93594141,2.0,37,800
444,93594142,2.0,37,800
444,93594143,2.0,37,800
444,93594144,2.0,37,800
444,93594145,2.0,37,800
444,93594146,2.0,37,800
444,93594147,2.0,37,800
444,93594148,2.0,37,800
444,93594149,2.0,37,800
444,93594150,2.0,37,800
444,93594151,2.0,37,800
444,93594152,2.0,37,800
444,93594153,2.0,37,800
444,93594154,2.0,37,800
444,93594155,2.0,37,800
444,93594156,2.0,37,800
444,93594157,2.0,37,800
444,93598979,3.0,37,800
444,93598980,3.0,37,800
444,93598981,3.0,37,800
444,93598982,3.0,37,800
444,93598983,3.0,37,800
444,93598984,3.0,37,800
444,93598985,3.0,37,800
444,93598986,3.0,37,800
444,93598987,3.0,37,800
444,93598988,3.0,37,800
444,93598989,3.0,37,800
444,93598990,3.0,37,800
444,93598991,3.0,37,800
444,93598992,3.0,37,800
444,93598993,3.0,37,800
444,93598994,3.0,37,800
444,93598995,3.0,37,800
444,93598996,3.0,37,800
444,93598997,3.0,37,800
444,93598998,3.0,37,800
444,93598999,3.0,37,800
444,93599000,3.0,37,800
444,93599001,3.0,37,800
444,93599002,3.0,37,800
444,93599003,3.0,37,800
444,93599004,3.0,37,800
444,93599005,3.0,37,800
444,93599006,3.0,37,800
444,93599007,3.0,37,800
444,93599008,3.0,37,800
444,93599009,3.0,37,800
444,93599010,3.0,37,800
444,93599011,3.0,37,800
444,93599012,3.0,37,800
444,93599013,3.0,37,800
444,93599014,3.0,37,800
444,93599015,3.0,37,800
444,93599016,3.0,37,800
444,93599017,3.0,37,800
444,93599018,3.0,37,800
444,93599019,3.0,37,800
444,93599020,3.0,37,800
444,93599021,3.0,37,800
444,93599022,3.0,37,800
444,93599023,3.0,37,800
444,93599024,3.0,37,800
444,93599025,3.0,37,800
444,93599026,3.0,37,800
444,93599027,3.0,37,800
444,93599028,3.0,37,800
444,93599029,3.0,37,800
444,93599030,3.0,37,800
444,93599031,3.0,37,800
444,93599032,3.0,37,800
444,93599033,3.0,37,800
444,93599034,3.0,37,800
444,93599035,3.0,37,800
444,93599036,3.0,37,800
444,93599037,3.0,37,800
444,93599038,3.0,37,800
